from,to,label
Neutral,KIN,1
Neutral,DGF,2
Neutral,IND,3
Neutral,FLE,4
Neutral,IND,5
Neutral,PDP,6
Neutral,KIN,7
Neutral,KIN,8
Neutral,DGF,9
Neutral,DGF,10
Neutral,DGF,11
Neutral,FLE,12
Neutral,IND,13
Neutral,KIN,14
Neutral,KIN,15
Neutral,DGF,16
Neutral,KIN,17
Neutral,KIN,18
Neutral,MED,19
Neutral,IND,20
Neutral,KIN,21
KIN,KIN,22
KIN,KIN,23
KIN,NSS,24
KIN,KIN,25
KIN,MED,26
KIN,KIN,27
Neutral,MED,28
MED,MED,29
MED,MED,30
FLE,FLE,31
FLE,FLE,32
FLE,FLE,33
FLE,WFL,34
FLE,FLE,35
FLE,FLE,36
FLE,FLE,37
FLE,FLE,38
FLE,DGF,39
FLE,FLE,40
Neutral,IND,41
IND,INS,42
INS,INS,43
INS,INS,44
INS,INS,45
INS,INS,46
INS,INS,47
INS,INS,48
INS,INS,49
INS,FLE,50
INS,INS,51
Neutral,DGF,52
DGF,DGF,53
DGF,DGF,54
DGF,FLE,55
DGF,DGF,56
DGF,IND,57
Neutral,NSS,58
NSS,IND,59
NSS,INS,60
NSS,IND,61
